commentId,content,publishedTime,replyLevel,authorButtonA11y,imageAttachmentMaxHeight,video_id,likeCountLiked,likeCountDisliked,replyCount
UgzapK4oiOvR1Ni47Bt4AaABAg,Real champ!! Thank u DC for your fighting career!! Truly the best!! 🔥,4 years ago,0,@alexlive2022,,moNsL5OYbC4,5,,
UgxGJbbAWL6e8bAbL-54AaABAg,Id like to point out Tom will not be half the champion Jon was. I doubt tom will even win a third of jons ufc title wins.,22 hours ago,0,@gregoryretzepis1798,,17X1xl6viks,1,,
UgyTdA1BCjYyXxI9LX14AaABAg,"Come on Mike - this is the sort of shitty click bait vid that folk like Chael Sonnen does and why I never watch his pod.  Don't pretend you really think this is a done deal, that's NOT what Jones said and you know it.",2 weeks ago (edited),0,@JohnMcArthur-qj2lu,,R96hHBTLvRA,1,,
UgwShYhLdDAjmIECwFV4AaABAg,"Horrible commentating. Just say ""I don't like Jon and I'm going to tell you throughout the commentation.""",2 years ago (edited),0,@boombam9962,,Tw10pTC1apc,1,,
UgzaZXoDigZFk4pS2AN4AaABAg,Strip Jones??,2 weeks ago,0,@alexanderfernandez6462,,ifzwB1_S83E,1,,
Ugx8oJ4IiVJvDVzhlmx4AaABAg,"jones should 100% be stripped if he doesn’t fight tom this year… he’s only wasting toms prime and holding up the entire HW division for no reason. also dana white needs to give his head a wobble, idk if him and jon are lovers or if jon has some serious dirt on dana but all this ass licking and unfair privileges given to jones for his entire UFC career is mental. jones is a scumbag criminal who needs to fight for the undisputed title or vacate…",4 weeks ago,0,@JakeCrawford,,-QxB6p8fMs4,1,,
UgxT5kAjP9156WFejWZ4AaABAg,"To those who don’t know, this isn’t just “Tom wants to fight Jon for clout”, Jon is legit holding the belt hostage & Tom’s trying to get a title shot but Jon is refusing, basically preventing him the opportunity to become champ",2 weeks ago,0,@Anonololpf,,m5vb_ifr8yM,1,,
Ugx5WA0xyfmDxp6eA594AaABAg,Jones and Silva never won a fight in my eyes.,2 years ago,0,@madmike19822009,,2uaOheYQCL4,1,,
Ugy5ES-HfzC-HTgHIRh4AaABAg,Some of these fights will need to start requiring Boxing Gloves.,4 years ago,0,@streamingnowstreamingnow2568,,moNsL5OYbC4,1,,
UgyLKhkuGlKeVUgn4jZ4AaABAg,"Machida is a master of the sport 
Big Respect 🙏",9 months ago,0,@ChildofYah-oy3qs,,zXl4mHYbXOQ,2,,
Ugyd4MzeI6hQVmk_Hol4AaABAg,Bro he’s cooking his legacy by NOT fighting Jon Jones,2 days ago,0,@PRODYUNGKC,,r7q3VMAqZJw,1,,
Ugw0sf3SLhas-1lJ8HF4AaABAg,Francis is a lot more intelligent than what parolee give him credit for.,6 months ago,0,@mrgreen3629,,P5hax1C4gvk,1,,
UgxoNY50S7xFjKnm_WV4AaABAg,I've tried to tell everybody the fight is closer than they think and I told everyone listen to his speech after fight.... But nobody wants to believe anything I try to tell them it's crazy... 🤣,7 months ago,0,@JessicaCrabtree1169,,krlXmLCUgYE,2,,
UgwLeeoMqT0UWPTcGrV4AaABAg,Competition is none!!!,7 months ago,0,@SaiRose15,,krlXmLCUgYE,1,,
UgxxlkE8sZy_KKHWWbV4AaABAg,Lol people saying Jones is afraid of Tom.. Jon is 37 and past his prime also not in a good shape. Back in the days we all know he would crush Tom :),10 months ago,0,@Shortclips.international,,8gI0GTlpEzw,1,,
Ugx_Zt9qbIzGf_QphnN4AaABAg,Pictogram,4 years ago,0,@jnto2603,,ONurh1UOQHg,1,,
Ugx7NIXVL0zr0bbW2l14AaABAg,“Roid rage” lmao Colby is the man,2 years ago,0,@curtwarner8505,,Tw10pTC1apc,2,,
UgxiplHD_WOmKE537fh4AaABAg,Khabib lived his fighting life and fulfilled his promise. Comparing him to McGregor is highly disrespectful.,7 months ago,0,@Afro.G.,,TaKzgKJPk08,1,,
UgzqcuOCvx-DXDKAjSB4AaABAg,"Dude.
Ive been blitzing through your videos. Im a new fan to mma, and these videos makes it feel like i was there the entire time😂.",6 months ago,0,@gadw2001,,Cgmy_vfDUBQ,27,,
Ugy31xr-BtLrqfoRanp4AaABAg,This is worse than loosing and hurts his legacy... He should just retired without saying all these BS and dragging it,4 hours ago,0,@MrLenchaoromo,,qZbYauX8SgM,1,,
UgwrFt1O0Hw6G_1kkg54AaABAg,No class,7 months ago,0,@randydandy2542,,5pDsjeYORH0,1,,
Ugyel0iRzlpFG0OUpSF4AaABAg,He drinks and eats pork and calls Jesus his saviour. What an Irony!!!,7 months ago (edited),0,@travelmood4543,,5yk0xPqSg4c,1,,
Ugwu_1sWWVs2dJkTfeJ4AaABAg,Can we get Aspinall vs Gane? That will tell us if Aspinall is really deserving of the title.,1 day ago,0,@TheGreatDarkShark,,zY4ezBg9FrE,1,,
Ugz1efv0n68UZxxl1s14AaABAg,mmaguru gonna have a fucking field day with this one.,2 days ago,0,@chrissparks6683,,vUj33V3mRcc,1,,
UgwVcyMCnMR1Zc4kzCt4AaABAg,Stupid sporth,4 months ago,0,@kamranch1633,,EGcjEbViZyY,1,,
UgypNn1Er01eKAdfEuB4AaABAg,Know you Limits,2 years ago,0,@KungFuClip,,MKpVlOr6h9A,1,,
UgzHCTPtk72MkR8XDx54AaABAg,Strip Jon 'the Duck' Jones,10 days ago,0,@ferenccsordas8292,,SoZ_pQ5I4tI,1,,
UgxD6O6DsjtafaNO4IB4AaABAg,Wtf. Can anyone understand what he is saying? All I can hear is QUACK QUACK QUACK,2 weeks ago,0,@gageroberts5513,,yYH8bqU9kkg,1,,
UgzSyNLjCXramuKVfNB4AaABAg,Jones was afraid of an official lose,1 day ago,0,@NicholasGurney-l2l,,Q0kPnFmg1R8,1,,
UgyEbew_f9-qCP8GtRN4AaABAg,Nobody on this planet would have taken that,7 months ago,0,@chrismohler4500,,frZnxeNFIL0,1,,
UgwMNlLK0aTAAIZQbuh4AaABAg,Ne Floyd are undefeated for a reason,7 months ago,0,@tommy2swole,,ViBSUxVp1Q0,1,,
Ugwmvvw6kBsonjX54WZ4AaABAg,This guy had no business being in a octagon with Jon Jones lol,2 months ago,0,@atlante4368,,P6aF-KfrPGI,1,,
UgywlISUyvQGD13wEIF4AaABAg,Goddam all these comments are funny but I'd like some actually real comments can't find not ine,2 years ago,0,@edgar_leon1790,,BV3FcAecXL0,7,,
UgwP4ZdGGNy839nlV-l4AaABAg,jones doesnt want any new smoke,11 months ago,0,@Nicaveli,,4rsOsYW8XBI,1,,
Ugy0fApO2fz5lOwt6mB4AaABAg,"Come on Mike, that statement doesn't mean shit and you know it..🤨",2 weeks ago,0,@ferdisteyn2888,,R96hHBTLvRA,1,,
UgxrqA8W1pPIZbAj7W54AaABAg,"Not a goog fight,",7 months ago,0,@josevibar-q3f,,kXP85_O0SBk,1,,
Ugxv6UyJyk7biCee47Z4AaABAg,JON JONES IS AN AMERICAN HERO!,7 months ago,0,@BigWitter1,,kXP85_O0SBk,1,,
UgzC2J2e_HkVLWnL-fB4AaABAg,Jones is pathetic & UFC has no balls for not just sorting this at least 6 months ago. Jon was one foot out the door ever since he beat Stipe.,19 hours ago,0,@25Dzone,,9hC9_pZmfpo,2,,
UgzblhTIyKAQQcjEz4N4AaABAg,Bro look like rampage if he was white 😂,13 days ago,0,@Spade100kTV,,QgQsEw7eMKE,1,,
Ugyf9Rl-6rQ27ivFQ0R4AaABAg,Dangerous Man,6 years ago,0,@chimannadi4550,,ebeQBYvWKsw,1,,
UgzUmheZyv6ASeGQV-l4AaABAg,Trust me boys if perreira knocks out Ali ankalaev and aspinall beats gane early 2026 perreira vs aspinall and that’s a way bigger fight that fight is a guaranteed knock out,1 day ago,0,@JosejuanR23,,zY4ezBg9FrE,1,,
UgwxZR8p8qVnW1EHiK94AaABAg,"The Most boring feud in all of UFC History. 

I cant Take aspinal anymore.",2 weeks ago,0,@horsthacker6355,,ifzwB1_S83E,1,,
Ugw8javEFPC65ArmE5R4AaABAg,Khabib vs Tony all over again,2 weeks ago,0,@madhousegaming1711,,R96hHBTLvRA,1,,
Ugz_8izE7krseW3Ufa54AaABAg,Haven't been this early in a minute. Can't wait for a Jamahal Hill video after this last card.,23 hours ago,0,@Guardsman-sy8qm,,17X1xl6viks,1,,
Ugx3ePAAeE05jLrnBDZ4AaABAg,Jon doesn’t wanna be a stepping stone in toms career. It would be a solid match. Jon could lose that one but who knows Jon is an animal.,7 months ago,0,@cavemancamping5802,,ViBSUxVp1Q0,1,,
Ugx1446Um5DOqt6cX7x4AaABAg,Did jon ever learn how to drive,2 years ago,0,@SpeedyMckeezy,,Tw10pTC1apc,4,,
UgyXQ7lKSEWq1jTkol54AaABAg,Tom definitely wanted to fight Jon. He called him out in the ring dude,11 hours ago,0,@bkerr1992,,JaM3nhE3bvo,2,,
Ugx3mQAp-hOXdaJgViZ4AaABAg,"They need to start treating Tom with respect. We can boycott events, the fans aren’t powerless. We’ve spoken.",3 weeks ago,0,@chongxina8288,,yxcREDrcqkk,1,,
Ugz3ksFJcGE__XbORkZ4AaABAg,I love John but he want that cocaine money,1 month ago,0,@darienflournoy9442,,LnHweZUm7Xo,2,,
UgwiRYIW-zi3c5O4RIp4AaABAg,I'm not calling Jones a duck. He's actually a coward who's legacy will be remembered for his running away,6 days ago,0,@chrissmith6650,,uVFTBmwa2mM,5,,
UgzYRJWzMOW2L7-ujk14AaABAg,JON JONES THE GOAT.,2 weeks ago,0,@tulimengela9884,,ifzwB1_S83E,1,,
UgwY3-sci2DKaBr0IYp4AaABAg,Him talking about UFC… Me vibing to the lake verity theme in the background. Nostalgic,1 month ago,0,@iamkremit,,1TxPlapI_AM,2,,
UgyupXOgx7HkSg3gL894AaABAg,"First time in Europe, Still not in Europe :)",1 month ago,0,@jleenl,,_nlIJMwzClI,1,,
UgzJMfm2jMRSraMNq-B4AaABAg,.....and so Bones caved Stipe's rib cage in 😂,7 months ago,0,@IAmBrandonSkinner,,jul2OwX2snE,2,,
Ugw4IJ0rqf2981pctV94AaABAg,Which fight is this?,2 years ago,0,@jaysaget1280,,MKpVlOr6h9A,1,,
UgzJlGbX9uP3wkCrKgp4AaABAg,A rare occasion where talent beats hardwork,1 month ago,0,@RRBsyde,,h1U5SZc1Q4Y,3K,,
UgwwR6enokTglG4mSgh4AaABAg,I don’t understand. Can somebody explain this to me?,7 months ago,0,@rayfalsetto1010,,5pDsjeYORH0,2,,
UgwZXLXPL8HvDF8Y-jl4AaABAg,"Eye-gouging, PED using Jon Jones!",10 months ago,0,@shshhsbdbdbhd,,4rsOsYW8XBI,3,,
UgxObHwGCmsTWLMzPfZ4AaABAg,"Jon is afraid of Tom 
It's sure",8 months ago,0,@talentabing5665,,cmNqIl2l5uA,1,,
UgxRqC6I-hFXtjuxQcd4AaABAg,This was prime JUICED Jon Jones. Pretty impressive win by Chael here.,6 months ago,0,@rickyismyuncle4485,,BV3FcAecXL0,1,,
UgyNv1b_faR6ysvIiRx4AaABAg,Coward !!!!!! Chikken Wingsssssssss !!!!!,7 months ago,0,@king.lokosu6426,,S8zlE474suc,1,,
UgwTIFhUstLDnWx5PVF4AaABAg,Last 10 years of career ducks prime stipe ducks ngannou ducks aspinall robbery against reyes split against santos beat Gane who is not a heavyweight champ congrats on the 43 year old stipe win and congrats on your anthony smith win yes I will be posting this everywhere,8 hours ago,0,@primetime3434,,JaM3nhE3bvo,1,,
Ugxt-EsmC6bKuUcoNCZ4AaABAg,This dude can't even keep his knee healthy,8 months ago,0,@CashousJaqson,,mFI_H6rsOzU,1,,
UgxDPV1EcjNnkRx_55h4AaABAg,Yeah but if he retires and then goes to fight Francis for 40 million..hmm I wonder which I would do,2 weeks ago,0,@paulhager1281,,5xM4EphK8Nc,1,,
Ugw6SFkxQToP0gBZR514AaABAg,I felt bad watching him keep saying call it.. I hate that position where you already give up in your head and your friend or family keeps saying you can do it. It makes it so much more painful to quit.,2 years ago,0,@ilikebeingsad,,MKpVlOr6h9A,2,,
UgysdTPjthKg4VyhzNx4AaABAg,Tom Asspinal is calling out every light heavyweight he can get his hands on instead of fighting a legitimate heavyweight in Gane.,7 months ago,0,@MMABones,,Ft6l7yoZhlg,1,,
UgzxkKKjbNGQh2FFS5x4AaABAg,That’s some anticlimactic and casual announcement,1 day ago,0,@revelacol2149,,6LPtaFojuXQ,1,,
Ugw5tJMph74vaGu0PRR4AaABAg,Was expecting a vein to pop,1 year ago,0,@HCEndgame,,G95bwvth2tU,2,,
UgyI1JbHR0darngwymp4AaABAg,"Dana White loves 2 fighters above everybody else, Jon Jones and Conor McGregor.",4 years ago,0,@ivanlara4145,,BV3FcAecXL0,1,,
UgxyAS1L3VqjNcAk3tN4AaABAg,Don't forget his arrest in feb in another hit and run.,14 hours ago,0,@soldiermedic81,,LsNwEoKW_jM,1,,
Ugz40zbUs99aSpY8nFF4AaABAg,Look how happy he is,1 hour ago,0,@pwnership3292,,sa7Tasi_hTQ,1,,
UgwD9_Wh0WjW43yq5FZ4AaABAg,🦆🦆🦆🦆,2 hours ago,0,@Wealth.is.Health,,qZbYauX8SgM,1,,
Ugyxu9JOI2vX9WT9Y054AaABAg,I forgot the UFC has a heavyweight division 👀.,2 weeks ago,0,@Mzwili,,6tk7PqD0m5U,1,,
UgxkyZZ6eNSmq9hVmRB4AaABAg,His eye looks very bad,4 years ago,0,@thisaintitchief7748,,moNsL5OYbC4,1,,
UgxowT1zxHjfSMOx0bF4AaABAg,It’s all marketing lol Jon comes back if Tom wins against Gane. If Tom loses then Jon won’t come back and he’ll say “ I told yall so”,1 day ago,0,@JustTheColemans,,6LPtaFojuXQ,6,,
UgiFb1in_H8JqngCoAEC,"He is such a good person, he will do amazing things",8 years ago,0,@fractalspace1111,,bmBjcDdfneM,1,,
UgzPicHfZM2FI2OSkYd4AaABAg,"No u dummy, not everything is driven by money, you could offer all the money u want Khabib will still say no",9 months ago,0,@flanker909,,TaKzgKJPk08,1,,
Ugw0XvN38bJBAw-Itgd4AaABAg,Dana absolutely not stripping their Cash Cow in Jones,4 weeks ago,0,@nabi5864,,-QxB6p8fMs4,1,,
Ugz9qsiQ3FrbcAMLxGh4AaABAg,Hahahahaha I love it,7 months ago,0,@CherryJ2911,,NFiFYqzZ9x8,1,,
UghbaKHsgz06XXgCoAEC,"Shiet even the shout out to mike Goldberg. Wish you all the best rumble you've been nothing short of spectacular during your time here in the ufc. Gonna be missed, but will always be watching them highlights ma nigga",8 years ago,0,@mvp88kefz92,,bmBjcDdfneM,1,,
UgxPKEj3_3MDM_5XFxZ4AaABAg,"Big John’s right about tyson getting his body straight. 
He seemed more muscular in the whyte fight.",1 month ago (edited),0,@schultzywillpa26,,K0elxNOHGEc,1,,
Ugy7BR3FIYBImAMC0V14AaABAg,This guy is a beast of fight. I admire him very much by secure behavior that he transmits me.,5 months ago,0,@CristianoSantosPFZ,,cfENPxlLxr4,1,,
Ugzs7TgtGhpi-NOrZK94AaABAg,Daniel “The Karma” Cormier,4 years ago,0,@CC-td7vz,,moNsL5OYbC4,213,,
UgyHI3umxCzxDSLukkp4AaABAg,Your son was kicked out of school for putting his balls in another student face,1 year ago,0,@lolcow6377,,rIp-IQy4Lic,1,,
Ugz4Bo03FUAnWkMVCgJ4AaABAg,It takes balls to bitch about an eye poke when you are the king of eye pokes!,4 years ago,0,@Deathtickle81,,moNsL5OYbC4,1,,
UgwPsYPFdJGsWAHXbOh4AaABAg,How did the judges have it 4 rounds to 1 ..fixed,3 months ago,0,@gavincunningham4598,,cfENPxlLxr4,1,,
UgxMnJuqVpZQ0Wl9XkV4AaABAg,This kid is a big mouth and over sized for his opponents can’t wait until someone beats his big mouth paddy wears pads most likely if his girl freind will share,11 months ago,0,@PhillipMcWhorter,,rIp-IQy4Lic,1,,
UgxMW9OzLHzs_X8XXA14AaABAg,"They need to make Jeopardy questions easier.  Those were such random trivia, who actually got more right than wrong?",3 weeks ago,0,@madafakashitimegakunt,,DBa7tSenP7w,1,,
UgxWqNW1KQIahW_Ai1F4AaABAg,Oh but he had no problem fighting older fighters... bro if you scared just say that,7 months ago,0,@derricklong1073,,ViBSUxVp1Q0,1,,
UgyYEbUSw77zg4ZthOh4AaABAg,Pussy,7 months ago,0,@i.m.u.r4244,,5pDsjeYORH0,1,,
UgwQXTy8P_2AsMsoJ7x4AaABAg,Lol so many JJ haters 🤦🏾‍♂️mans literally got hit in his nuts as well don’t hear anyone gettin on gusmaos line😂,4 years ago (edited),0,@freddiejones777,,ONurh1UOQHg,1,,
UgxvOg65FMDNScyWxil4AaABAg,3:09 Chael could have secured an Ezekiel choke.,1 year ago,0,@bobibest89,,BV3FcAecXL0,2,,
UgxF4_Yrlpu0QNLsIwN4AaABAg,"I wanna fight this guy! 
Can someone please tell Dana 🫡",3 months ago,0,@JoBujo-l2s,,fb8Dc5bEplc,1,,
UgzpVXgeCp-OvF1H_pZ4AaABAg,I'm with jon,6 months ago,0,@alextraylor9188,,ViBSUxVp1Q0,1,,
UgzwFgS0AMbhXJz-Wep4AaABAg,Poor stipe is so old now let him rest. He will forever be a great😢,7 months ago,0,@Makaafi,,frZnxeNFIL0,1,,
UgxoA4DvJX-NCEgx0dR4AaABAg,Blaydes seems like a good dude!,2 years ago,0,@kardave2848,,P3ygdGyAMKk,1,,
UgyGz0eb3IKRJpociZd4AaABAg,defintely the greatest fight of all time. Ez win for Chael.,1 year ago,0,@tacticaltoad5258,,BV3FcAecXL0,2,,
Ugw1-zvs2vIsoJgdNqh4AaABAg,"Coward, goat of steroids",4 weeks ago,0,@omarmartinezmendoza3716,,LnHweZUm7Xo,1,,
Ugy6Ufefoaz6IIEaOZx4AaABAg,He did what a coach is supposed to do. That's why we have coaches.,3 years ago,0,@dbs6655,,MKpVlOr6h9A,2,,
Ugwhv-ook2-4V_F3oVt4AaABAg,He fought a steroid machine and look what happened once he came off the juice,3 months ago,0,@JosephMiller-gh6mv,,YsbVw62qHLg,1,,
Ugzze0ZxEeKBGBpxvFF4AaABAg,Jones will eyepoke the duck outta Tom.,5 days ago,0,@Trillionterritory123,,6ZZsl8AfRWg,5,,
UgwaZVw6wCJO1C4w3mF4AaABAg,jon jones vs israel adesanya,5 years ago,0,@gustavohernandez3629,,BV3FcAecXL0,1,,
UgxFpGoSqtVnNft2m8N4AaABAg,Yeah cause i remember all tgose boxers who got a big payday never fought again. The pettiness of this guy,1 year ago,0,@bradsanders407,,TaKzgKJPk08,1,,
UgwcGMBy8IurC0aGlPp4AaABAg,"Jones talking like he’s undefeated and Reyes didn’t dominate him while the UFC saved his career is crazy, brother you have a loss on your record, and should have two. After literally ducking the testing, threatening testers, testing positive on Turinabol, then avoiding contenders to pull the guy that lost 3 years ago for his title defense 😂 y’all just like Jones because you’re scumbags too, but that man’s career is so far from immaculate. More power to you if you dig him, I can’t wait to watch your boy get the brakes beaten off him. 😊",1 month ago,0,@TomNamyll,,btOxjvQxn4c,1,,
Ugz4KRkTpTaU6b0QAo54AaABAg,Name of the fighter? thx,3 years ago,0,@vegilov1986,,MKpVlOr6h9A,2,,
Ugy1Lk9tOIdFxZNJ9zF4AaABAg,Rumble should go to Bellator MMA. He'll dominate.,5 years ago,0,@balonimo4723,,bmBjcDdfneM,4,,
UgzN4MvrN8StwAQYOTp4AaABAg,An example of how ducking works,9 days ago (edited),0,@samiti5575,,0LEOzvKSPo4,1,,
Ugzhy2EgMl-QhdY6AOF4AaABAg,Who is the 1 guy that is most likely to whip everybody on the roster?  That's the guy that Jon should be fighting,7 months ago,0,@ChautamGancy,,ViBSUxVp1Q0,1,,
Ugy7UqIKow9XN3HlPsF4AaABAg,Bones got nun to prove assspinal will never have a title run like the 🐐,17 hours ago,0,@DarrylDavis-z9y,,vsEMt2A1G2E,1,,
UgyDzU4MZ9gmpoVv7vx4AaABAg,It was a bullshit 2 point deduction. It should have been an immediate disqualification. Refs in the UFC are paid to keep viewers entertained instead of calling a fair fight. No different than the NFL. It's all about hedging the bets in favor of the sports books...,1 year ago,0,@dgf41780,,hTOvkPBG3dU,1,,
UgyxCBZQ9Dqjt3Cm3Hx4AaABAg,Фёдор Легенда,1 year ago,0,@Павел-х7с5х,,YY7R82on7bw,1,,
UgwisHDZPxBBANL0mgx4AaABAg,"the main problem here is:he doesnt have the ""never give up tattoo"" lol",2 years ago,0,@minhoTN85,,MKpVlOr6h9A,1,,
Ugyt8CCPVIDObY_czlN4AaABAg,"""Don't mess with the Goat! Many have tried beforeU. but he will take it personally!""",6 months ago (edited),0,@nicolasmarechal6964,,cmNqIl2l5uA,2,,
Ugy7K19r58f9ECFOsbt4AaABAg,Bad coach… always listen to ur fighter,3 years ago,0,@leanalotsniper4304,,MKpVlOr6h9A,1,,
UgyLhBr3zsBAAVzw9jJ4AaABAg,"It’s a joke,the UFC is a joke for allowing this.",4 weeks ago,0,@ThatGuyGloomy,,-QxB6p8fMs4,1,,
Ugy0aHHK46enZmcUEHh4AaABAg,"Guy liked it though, cuz...",10 months ago,0,@lagsalot9357,,rIp-IQy4Lic,1,,
Ugzjaf8Yjpil-eH1iJJ4AaABAg,Francis has also lost fights,2 weeks ago,0,@A1_369-y7l,,6tk7PqD0m5U,1,,
UgxvtYD_ai20vImklsV4AaABAg,"Love Jon Jones. 
He’s give love and thanks to God but why is he promoting Monster drinks?.",7 months ago,0,@LuongNguyen-ke9gv,,NFiFYqzZ9x8,2,,
UgwSyeXtVEZqgg5psf14AaABAg,"They used to give UFC belts for each defenses but that ceased years ago. Fighters get only replicas. Ufc keeps original belt..Dana and UFC bosses making sure fighters don't earn more in any way. They robbed them off from original belts, then sponsors, then video game and merchandise sales and add to that no increase in win bonuses and that show/fight money is just ridiculous. You lose a fight you lose half of your pay unless you are in good books with Uncle Dana, which not many are",3 months ago,0,@user-mnzali342,,EGcjEbViZyY,1,,
Ugwn1T4bbgJiSIFbSAh4AaABAg,Fake 😂😂,1 day ago,0,@edwinwilliams5160,,qJnrYMGxh0k,1,,
UgxBTjtpRpncv7pebCl4AaABAg,Mouse is right,7 months ago,0,@Rackflippa,,x1DtSmsy8Cs,1,,
UgzC1JGiD5mLdO-2GRN4AaABAg,UK Duck Hunt 🦆,1 month ago,0,@MarkHuntsAttorney,,_nlIJMwzClI,1,,
UgydKFcpBAsJtAcH5Od4AaABAg,Thank you no need jon to fight anyone really ….. crazy how people think the coldest man out there is ducking such haters,2 weeks ago,0,@yamagatti4888,,P5hax1C4gvk,1,,
UgwQMlqIwDQrLP0IMFJ4AaABAg,Also winning on peds should be an L,3 months ago,0,@jasonthompson1604,,0ZbYYh65uWE,2,,
UgzQ0mwsv0vqSZZmIR94AaABAg,"Main reason why jones is domanant over most of his oppoents is cause of his size and height, mostly his height.  The majority of his opponents are just simply shorter than him so he has the reach advantage...he is always almost within reach but just shy of it by his opponents.  Notice that when he fights opponents that are his height he has a lot of trouble with them.  Wait till he is heavyweight and most the opponents are his size and height.  Wins ain't gonna come so easy then.",2 years ago,0,@DaBinChe,,Tw10pTC1apc,1,,
UgwLLVEZE241exCAXrx4AaABAg,"Luckily this was EA UFC 3 footage, and did not count against the Champs undisputed record!!!",5 years ago,0,@maniakstatus5474,,BV3FcAecXL0,1,,
